Movie Title,url,imdb_id
Judwaa,https://www.imdb.com/title/tt0119428,0119428
Phas Gaye Re Obama,https://www.imdb.com/title/tt1773015,1773015
Taal ,https://www.imdb.com/title/tt0152836,0152836
Happy Bhag Jayegi,https://www.imdb.com/title/tt5472758,5472758
Aarakshan,https://www.imdb.com/title/tt1848771,1848771
Satyagraha ,https://www.imdb.com/title/tt2275802,2275802
Mujhse Dosti Karoge!,https://www.imdb.com/title/tt0272736,0272736
Cheeni Kum,https://www.imdb.com/title/tt0976026,0976026
Tashan ,https://www.imdb.com/title/tt0995752,0995752
Bombay Talkies ,https://www.imdb.com/title/tt2797242,2797242
Housefull 4,https://www.imdb.com/title/tt7721946,7721946
Do Dooni Chaar,https://www.imdb.com/title/tt1714832,1714832
Dil (1990),https://www.imdb.com/title/tt0099429,0099429
Nil Battey Sannata,https://www.imdb.com/title/tt5005684,5005684
One 2 Ka 4,https://www.imdb.com/title/tt0227194,0227194
PM Narendra Modi,https://www.imdb.com/title/tt9558612,9558612
Bhoothnath Returns,https://www.imdb.com/title/tt3531852,3531852
Mann ,https://www.imdb.com/title/tt0206921,0206921
Ghanchakkar ,https://www.imdb.com/title/tt2246724,2246724
Kaal (2005),https://www.imdb.com/title/tt0415908,0415908
Hazaaron Khwaishein Aisi,https://www.imdb.com/title/tt0411469,0411469
A Gentleman,https://www.imdb.com/title/tt5613834,5613834
Shaandaar,https://www.imdb.com/title/tt4007558,4007558
Kurbaan (2009),https://www.imdb.com/title/tt1185442,1185442
Angoor (1982),https://www.imdb.com/title/tt0215517,0215517
Ek Chalis Ki Last Local,https://www.imdb.com/title/tt0995718,0995718
Force 2,https://www.imdb.com/title/tt5156746,5156746
Shakti: The Power,https://www.imdb.com/title/tt0331639,0331639
Biwi No.1,https://www.imdb.com/title/tt0207341,0207341
Parched,https://www.imdb.com/title/tt3043252,3043252
Mera Naam Joker,https://www.imdb.com/title/tt0066070,0066070
Akele Hum Akele Tum,https://www.imdb.com/title/tt0112313,0112313
Kaante,https://www.imdb.com/title/tt0294662,0294662
Mere Dad Ki Maruti,https://www.imdb.com/title/tt2323964,2323964
Dhol ,https://www.imdb.com/title/tt0995035,0995035
Maine Pyaar Kyun Kiya?,https://www.imdb.com/title/tt0451803,0451803
Blue (2009),https://www.imdb.com/title/tt1223922,1223922
Gupt: The Hidden Truth,https://www.imdb.com/title/tt0119239,0119239
Batti Gul Meter Chalu,https://www.imdb.com/title/tt7720922,7720922
Yeh Dillagi,https://www.imdb.com/title/tt0111793,0111793
CityLights (2014),https://www.imdb.com/title/tt3709344,3709344
Sabse Bada Khiladi,https://www.imdb.com/title/tt0959285,0959285
Deewane Huye Paagal,https://www.imdb.com/title/tt0444781,0444781
Fukrey Returns,https://www.imdb.com/title/tt6712014,6712014
Dream Girl (2019),https://www.imdb.com/title/tt9248940,9248940
Bandit Queen,https://www.imdb.com/title/tt0109206,0109206
Tumhari Sulu,https://www.imdb.com/title/tt6791730,6791730
Fitoor,https://www.imdb.com/title/tt4399594,4399594
Mard Ko Dard Nahi Hota,https://www.imdb.com/title/tt8055888,8055888
Phata Poster Nikhla Hero,https://www.imdb.com/title/tt2615584,2615584
Hind Ka Napak Ko Jawab: MSG Lion Heart 2,https://www.imdb.com/title/tt6467380,6467380
Rahasya,https://www.imdb.com/title/tt3337550,3337550
Commando: A One Man Army,https://www.imdb.com/title/tt2658126,2658126
Main Prem Ki Diwani Hoon,https://www.imdb.com/title/tt0265148,0265148
Chori Chori Chupke Chupke,https://www.imdb.com/title/tt0256692,0256692
London Dreams,https://www.imdb.com/title/tt0486615,0486615
Kyaa Kool Hain Hum 3,https://www.imdb.com/title/tt5290620,5290620
Raavan,https://www.imdb.com/title/tt1334470,1334470
Nautanki Saala!,https://www.imdb.com/title/tt2341766,2341766
36 China Town,https://www.imdb.com/title/tt0477252,0477252
Baazaar,https://www.imdb.com/title/tt6514196,6514196
Apaharan,https://www.imdb.com/title/tt8392006,8392006
Ta Ra Rum Pum,https://www.imdb.com/title/tt0833553,0833553
Tere Naal Love Ho Gaya,https://www.imdb.com/title/tt2130242,2130242
Mela (2000),https://www.imdb.com/title/tt0232079,0232079
Sarbjit ,https://www.imdb.com/title/tt5120640,5120640
Har Dil Jo Pyar Karega,https://www.imdb.com/title/tt0250415,0250415
Heroine (2012),https://www.imdb.com/title/tt1949548,1949548
Pyaar Kiya To Darna Kya (1998),https://www.imdb.com/title/tt0173080,0173080
Laal Rang,https://www.imdb.com/title/tt5600714,5600714
Yamla Pagla Deewana,https://www.imdb.com/title/tt1773109,1773109
Break Ke Baad,https://www.imdb.com/title/tt1578261,1578261
Saheb Biwi Aur Gangster,https://www.imdb.com/title/tt2073070,2073070
Humko Deewana Kar Gaye,https://www.imdb.com/title/tt0444840,0444840
Mujhse Fraaandship Karoge,https://www.imdb.com/title/tt2057441,2057441
Yuvvraaj,https://www.imdb.com/title/tt1105747,1105747
Titli (2014),https://www.imdb.com/title/tt3019620,3019620
Aurangzeb ,https://www.imdb.com/title/tt2804026,2804026
Teri Meri Kahaani ,https://www.imdb.com/title/tt2354407,2354407
Raja Natwarlal,https://www.imdb.com/title/tt3483712,3483712
Dum Maaro Dum ,https://www.imdb.com/title/tt1618430,1618430
Ishq Vishk,https://www.imdb.com/title/tt0362771,0362771
Kill Dil,https://www.imdb.com/title/tt3380264,3380264
Raincoat ,https://www.imdb.com/title/tt0405266,0405266
Ek Thi Daayan,https://www.imdb.com/title/tt2406676,2406676
Dil Hai Ke Manta Nahin,https://www.imdb.com/title/tt0101733,0101733
Players (2012),https://www.imdb.com/title/tt1784589,1784589
Shaadi Ke Side Effects,https://www.imdb.com/title/tt3302962,3302962
Ghayal (1990),https://www.imdb.com/title/tt0099652,0099652
Fiza,https://www.imdb.com/title/tt0248012,0248012
Saheb Biwi Aur Gangster Returns,https://www.imdb.com/title/tt2362778,2362778
Aiyaary,https://www.imdb.com/title/tt6774212,6774212
Dil Bole Hadippa!,https://www.imdb.com/title/tt1202540,1202540
Bullett Raja,https://www.imdb.com/title/tt2551378,2551378
Kyaa Super Kool Hain Hum,https://www.imdb.com/title/tt2027138,2027138
Hello Brother (1999),https://www.imdb.com/title/tt0233856,0233856
Bewakoofiyaan,https://www.imdb.com/title/tt3483646,3483646
Ram Jaane,https://www.imdb.com/title/tt0114231,0114231
Murder (2004),https://www.imdb.com/title/tt0405507,0405507
Rangoon (2017),https://www.imdb.com/title/tt4909752,4909752
Dil Toh Baccha Hai Ji,https://www.imdb.com/title/tt1727496,1727496
Zanjeer (1973),https://www.imdb.com/title/tt0070947,0070947
Court ,https://www.imdb.com/title/tt3717068,3717068
Ok Jaanu,https://www.imdb.com/title/tt5764024,5764024
God Tussi Great Ho,https://www.imdb.com/title/tt0476550,0476550
Kyon Ki,https://www.imdb.com/title/tt0451787,0451787
Jattu Engineer,https://www.imdb.com/title/tt6642396,6642396
Judgementall Hai Kya,https://www.imdb.com/title/tt8108196,8108196
Meri Pyaari Bindu,https://www.imdb.com/title/tt5472374,5472374
Chhoti Si Baat,https://www.imdb.com/title/tt0072777,0072777
Gori Tere Pyaar Mein,https://www.imdb.com/title/tt2275794,2275794
Hate Story,https://www.imdb.com/title/tt2309987,2309987
Shor in the City,https://www.imdb.com/title/tt1916728,1916728
Bawarchi,https://www.imdb.com/title/tt0068257,0068257
B.A. Pass,https://www.imdb.com/title/tt2408040,2408040
Ungli,https://www.imdb.com/title/tt2392447,2392447
Masoom (1983),https://www.imdb.com/title/tt0085913,0085913
I Am Kalam,https://www.imdb.com/title/tt1805263,1805263
Awaara,https://www.imdb.com/title/tt0043306,0043306
Phillauri ,https://www.imdb.com/title/tt5502766,5502766
A Flying Jatt,https://www.imdb.com/title/tt5235880,5235880
Filmistaan,https://www.imdb.com/title/tt2417560,2417560
Haraamkhor,https://www.imdb.com/title/tt2361746,2361746
Happy Ending ,https://www.imdb.com/title/tt3017412,3017412
Garv: Pride & Honour,https://www.imdb.com/title/tt14912758,14912758
Ramaiya Vastavaiya,https://www.imdb.com/title/tt2357926,2357926
Dhanak,https://www.imdb.com/title/tt4088588,4088588
Mubarakan,https://www.imdb.com/title/tt6272828,6272828
Double Dhamaal,https://www.imdb.com/title/tt1728239,1728239
Kaun?,https://www.imdb.com/title/tt0195002,0195002
Margarita with a Straw,https://www.imdb.com/title/tt2929690,2929690
Yaadein (2001),https://www.imdb.com/title/tt0248617,0248617
Jazbaa,https://www.imdb.com/title/tt4323504,4323504
Bhoot ,https://www.imdb.com/title/tt9352356,9352356
Zinda ,https://www.imdb.com/title/tt0488906,0488906
Lucky: No Time for Love,https://www.imdb.com/title/tt0449306,0449306
Aakrosh (2010),https://www.imdb.com/title/tt1708453,1708453
Eklavya: The Royal Guard,https://www.imdb.com/title/tt0459605,0459605
1942: A Love Story,https://www.imdb.com/title/tt0109010,0109010
Raaz: The Mystery Continues,https://www.imdb.com/title/tt1340838,1340838
Pushpaka Vimana (1987),https://www.imdb.com/title/tt0251355,0251355
Humsafar,https://www.imdb.com/title/tt2403201,2403201
Kyaa Kool Hai Hum,https://www.imdb.com/title/tt0456500,0456500
Action Jackson (2014),https://www.imdb.com/title/tt0403935,0403935
Manto (2018),https://www.imdb.com/title/tt6923462,6923462
Pataakha,https://www.imdb.com/title/tt8396128,8396128
Kabul Express,https://www.imdb.com/title/tt0770214,0770214
Welcome to Sajjanpur,https://www.imdb.com/title/tt1221139,1221139
Tum Bin,https://www.imdb.com/title/tt0290326,0290326
Chakravyuh (2012),https://www.imdb.com/title/tt2292625,2292625
Dus,https://www.imdb.com/title/tt13782010,13782010
Jhoom Barabar Jhoom,https://www.imdb.com/title/tt0833476,0833476
Pyaar Ke Side Effects,https://www.imdb.com/title/tt0480572,0480572
Ghatak: Lethal,https://www.imdb.com/title/tt0116407,0116407
Baabul (2006),https://www.imdb.com/title/tt0419468,0419468
Pyaar Impossible!,https://www.imdb.com/title/tt1351224,1351224
Chalo Dilli,https://www.imdb.com/title/tt1884268,1884268
Shiva (1990),https://www.imdb.com/title/tt14984074,14984074
Parinda,https://www.imdb.com/title/tt0102636,0102636
Satte Pe Satta,https://www.imdb.com/title/tt0084630,0084630
The Chess Players ,https://www.imdb.com/title/tt0076696,0076696
F.A.L.T.U,https://www.imdb.com/title/tt1667076,1667076
Tevar,https://www.imdb.com/title/tt3398048,3398048
Jaani Dushman: Ek Anokhi Kahani,https://www.imdb.com/title/tt0326983,0326983
Ekk Deewana Tha,https://www.imdb.com/title/tt2126282,2126282
Darna Mana Hai,https://www.imdb.com/title/tt0349333,0349333
Humraaz,https://www.imdb.com/title/tt0326576,0326576
Total Siyapaa,https://www.imdb.com/title/tt2727028,2727028
Dulhan Hum Le Jayenge,https://www.imdb.com/title/tt0247992,0247992
Damini,https://www.imdb.com/title/tt0106655,0106655
Aaja Nachle,https://www.imdb.com/title/tt0986213,0986213
Sadma,https://www.imdb.com/title/tt0086230,0086230
Khalnayak,https://www.imdb.com/title/tt0107311,0107311
Simran ,https://www.imdb.com/title/tt6405126,6405126
Zakhm,https://www.imdb.com/title/tt0211126,0211126
Raabta ,https://www.imdb.com/title/tt5542802,5542802
The Shaukeens,https://www.imdb.com/title/tt3848888,3848888
Aan: Men at Work,https://www.imdb.com/title/tt0363409,0363409
Chal Mere Bhai,https://www.imdb.com/title/tt0245825,0245825
Dil Dosti Etc,https://www.imdb.com/title/tt1099196,1099196
Sanam Re,https://www.imdb.com/title/tt4262516,4262516
Pyaar To Hona Hi Tha,https://www.imdb.com/title/tt0173081,0173081
1920,https://www.imdb.com/title/tt1301698,1301698
Bbuddah... Hoga Terra Baap,https://www.imdb.com/title/tt1869296,1869296
King Uncle,https://www.imdb.com/title/tt0107321,0107321
Chance Pe Dance,https://www.imdb.com/title/tt1392744,1392744
Na Tum Jaano Na Hum,https://www.imdb.com/title/tt0248216,0248216
Haseena Maan Jaayegi,https://www.imdb.com/title/tt0267548,0267548
Katti Batti,https://www.imdb.com/title/tt4467262,4467262
Dolly Ki Doli,https://www.imdb.com/title/tt4332114,4332114
Aladin ,https://www.imdb.com/title/tt6139732,6139732
Dilwale (1994),https://www.imdb.com/title/tt0337611,0337611
Brij Mohan Amar Rahe,https://www.imdb.com/title/tt6514010,6514010
99 (2009),https://www.imdb.com/title/tt1370429,1370429
Ragini MMS 2,https://www.imdb.com/title/tt2609218,2609218
Apne,https://www.imdb.com/title/tt0814014,0814014
Being Cyrus,https://www.imdb.com/title/tt0412308,0412308
Main Aurr Mrs Khanna,https://www.imdb.com/title/tt1174041,1174041
Raaz (2002),https://www.imdb.com/title/tt0307873,0307873
Mickey Virus,https://www.imdb.com/title/tt2796318,2796318
Chaahat (1996),https://www.imdb.com/title/tt0172234,0172234
Sulemani Keeda,https://www.imdb.com/title/tt2679480,2679480
What's Your Raashee?,https://www.imdb.com/title/tt1242530,1242530
Khamoshi: The Musical,https://www.imdb.com/title/tt0116763,0116763
Bade Miyan Chote Miyan,https://www.imdb.com/title/tt0118673,0118673
Phobia (2016),https://www.imdb.com/title/tt5743656,5743656
Haasil,https://www.imdb.com/title/tt0362696,0362696
Hum ,https://www.imdb.com/title/tt12176920,12176920
Munna Michael,https://www.imdb.com/title/tt6117702,6117702
Sharaabi,https://www.imdb.com/title/tt0088099,0088099
Photograph ,https://www.imdb.com/title/tt7778680,7778680
Tumko Na Bhool Paayenge,https://www.imdb.com/title/tt0310254,0310254
Abhimaan (1973),https://www.imdb.com/title/tt0069671,0069671
Lamhe,https://www.imdb.com/title/tt0102258,0102258
Rascals (2011),https://www.imdb.com/title/tt1830786,1830786
Pinjar ,https://www.imdb.com/title/tt0347779,0347779
Freaky Ali,https://www.imdb.com/title/tt5943306,5943306
Sooryavansham,https://www.imdb.com/title/tt0214178,0214178
Shool,https://www.imdb.com/title/tt0220757,0220757
Lajja (2001),https://www.imdb.com/title/tt0293342,0293342
Inkaar (2013),https://www.imdb.com/title/tt2094854,2094854
Sunday (2008),https://www.imdb.com/title/tt1039989,1039989
Begum Jaan,https://www.imdb.com/title/tt5785116,5785116
Mastizaade,https://www.imdb.com/title/tt3726012,3726012
Silsila (1981),https://www.imdb.com/title/tt0083081,0083081
Jaanwar (1999),https://www.imdb.com/title/tt0230347,0230347
U Me Aur Hum,https://www.imdb.com/title/tt1039995,1039995
Sonchiriya,https://www.imdb.com/title/tt8108200,8108200
Muqaddar Ka Sikandar,https://www.imdb.com/title/tt0079590,0079590
Traffic (2016),https://www.imdb.com/title/tt2939912,2939912
Dulha Mil Gaya,https://www.imdb.com/title/tt1182884,1182884
Jai Gangaajal,https://www.imdb.com/title/tt4979082,4979082
Trimurti (1995),https://www.imdb.com/title/tt0114726,0114726
Thackeray ,https://www.imdb.com/title/tt7777196,7777196
Virasat (1997),https://www.imdb.com/title/tt0120456,0120456
Ragini MMS,https://www.imdb.com/title/tt1890513,1890513
Lucknow Central,https://www.imdb.com/title/tt5697870,5697870
Shree 420,https://www.imdb.com/title/tt0048613,0048613
Dosti: Friends Forever,https://www.imdb.com/title/tt0449228,0449228
Chandni Bar,https://www.imdb.com/title/tt0267363,0267363
LOC Kargil,https://www.imdb.com/title/tt0347416,0347416
Border (1997),https://www.imdb.com/title/tt0118751,0118751
Shaan ,https://www.imdb.com/title/tt0081491,0081491
Deewangee,https://www.imdb.com/title/tt0337971,0337971
Soldier (1998),https://www.imdb.com/title/tt0120157,0120157
Drona (2008),https://www.imdb.com/title/tt13016962,13016962
Running Shaadi,https://www.imdb.com/title/tt6296236,6296236
Taarzan: The Wonder Car,https://www.imdb.com/title/tt0435437,0435437
Namaste England,https://www.imdb.com/title/tt7607940,7607940
One Two Three,https://www.imdb.com/title/tt1176960,1176960
Fida,https://www.imdb.com/title/tt0422236,0422236
Raja Babu ,https://www.imdb.com/title/tt0110942,0110942
Rann ,https://www.imdb.com/title/tt1451797,1451797
The Stoneman Murders,https://www.imdb.com/title/tt1183946,1183946
Luck (2009),https://www.imdb.com/title/tt1242782,1242782
Bewafaa (2005),https://www.imdb.com/title/tt0363472,0363472
Murder 3,https://www.imdb.com/title/tt2429640,2429640
Kalyug (2005),https://www.imdb.com/title/tt0499041,0499041
Hero No. 1,https://www.imdb.com/title/tt0119285,0119285
Bank Chor,https://www.imdb.com/title/tt3611266,3611266
Jab Pyaar Kisise Hota Hai,https://www.imdb.com/title/tt0182251,0182251
Laaga Chunari Mein Daag,https://www.imdb.com/title/tt0985636,0985636
Goal (2007),https://www.imdb.com/title/tt0973808,0973808
Love Story 2050,https://www.imdb.com/title/tt0490170,0490170
Deewana Mastana,https://www.imdb.com/title/tt0118957,0118957
Coolie No. 1 (1995),https://www.imdb.com/title/tt0101616,0101616
Breakaway (2011),https://www.imdb.com/title/tt1736552,1736552
Kuch Naa Kaho,https://www.imdb.com/title/tt0369637,0369637
Andaaz,https://www.imdb.com/title/tt0346507,0346507
Aap Mujhe Achche Lagne Lage,https://www.imdb.com/title/tt0247911,0247911
Thoda Pyaar Thoda Magic,https://www.imdb.com/title/tt1191138,1191138
Guddu,https://www.imdb.com/title/tt0172519,0172519
Honeymoon Travels Pvt. Ltd.,https://www.imdb.com/title/tt0808306,0808306
Namak Halaal,https://www.imdb.com/title/tt0084385,0084385
Dulhe Raja,https://www.imdb.com/title/tt0210659,0210659
Pukar (2000),https://www.imdb.com/title/tt0218533,0218533
Chashme Buddoor (1981),https://www.imdb.com/title/tt0082162,0082162
Halla Bol,https://www.imdb.com/title/tt0892874,0892874
Singh Saab the Great,https://www.imdb.com/title/tt2437954,2437954
Hero (2015),https://www.imdb.com/title/tt4467202,4467202
Bumboo,https://www.imdb.com/title/tt2265191,2265191
3 Deewarein,https://www.imdb.com/title/tt0338490,0338490
MP3: Mera Pehla Pehla Pyaar,https://www.imdb.com/title/tt0860454,0860454
English Babu Desi Mem,https://www.imdb.com/title/tt0136153,0136153
Great Grand Masti,https://www.imdb.com/title/tt4675030,4675030
Tezz,https://www.imdb.com/title/tt1706317,1706317
Yeh Hai Jalwa,https://www.imdb.com/title/tt0328671,0328671
Laawaris (1981),https://www.imdb.com/title/tt0082644,0082644
Baazi (1995),https://www.imdb.com/title/tt0121989,0121989
Ram Lakhan,https://www.imdb.com/title/tt0098168,0098168
Indian (2001),https://www.imdb.com/title/tt0300028,0300028
Jodi No.1,https://www.imdb.com/title/tt0278522,0278522
Kaalakaandi,https://www.imdb.com/title/tt6102396,6102396
Qayamat: City Under Threat,https://www.imdb.com/title/tt0364621,0364621
Gulaab Gang,https://www.imdb.com/title/tt2573750,2573750
Judaai (1997),https://www.imdb.com/title/tt0119427,0119427
No Problem (2010),https://www.imdb.com/title/tt1431122,1431122
Mere Yaar Ki Shaadi Hai,https://www.imdb.com/title/tt0322653,0322653
Maya Memsaab,https://www.imdb.com/title/tt0137100,0137100
The Japanese Wife,https://www.imdb.com/title/tt1620620,1620620
Viruddh... Family Comes First,https://www.imdb.com/title/tt0420304,0420304
Jism (2003),https://www.imdb.com/title/tt0348843,0348843
Bobby Jasoos,https://www.imdb.com/title/tt3359290,3359290
Jeet (1996),https://www.imdb.com/title/tt0116690,0116690
Kaala Patthar,https://www.imdb.com/title/tt0079386,0079386
Major Saab,https://www.imdb.com/title/tt0172761,0172761
International Khiladi,https://www.imdb.com/title/tt0196635,0196635
Hate Story 2,https://www.imdb.com/title/tt3619772,3619772
Saand Ki Aankh,https://www.imdb.com/title/tt8108206,8108206
The Hero: Love Story of a Spy,https://www.imdb.com/title/tt0347167,0347167
Heroes (2008),https://www.imdb.com/title/tt1114725,1114725
